"id_player","espn_nombres","cabezas","mlb_names","liga","league","division","location","mascot","logo","team","primary","secondary","tertiary","quaternary"
"39948","John Means","https://a.espncdn.com/i/headshots/mlb/players/full/39948.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"31214","Matt Harvey","https://a.espncdn.com/i/headshots/mlb/players/full/31214.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"41118","Bruce Zimmermann","https://a.espncdn.com/i/headshots/mlb/players/full/41118.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"33833","Jorge Lopez","https://a.espncdn.com/i/headshots/mlb/players/full/33833.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"34950","Dillon Tate","https://a.espncdn.com/i/headshots/mlb/players/full/34950.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"33909","Paul Fry","https://a.espncdn.com/i/headshots/mlb/players/full/33909.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"35297","Travis Lakins Sr.","https://a.espncdn.com/i/headshots/mlb/players/full/35297.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"34955","Adam Plutko","https://a.espncdn.com/i/headshots/mlb/players/full/34955.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"29238","Wade LeBlanc","https://a.espncdn.com/i/headshots/mlb/players/full/29238.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"30086","Cesar Valdez","https://a.espncdn.com/i/headshots/mlb/players/full/30086.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"35135","Tanner Scott","https://a.espncdn.com/i/headshots/mlb/players/full/35135.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"33499","Shawn Armstrong","https://a.espncdn.com/i/headshots/mlb/players/full/33499.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"33191","Hunter Harvey","https://a.espncdn.com/i/headshots/mlb/players/full/33191.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"33299","Pedro Severino","https://a.espncdn.com/i/headshots/mlb/players/full/33299.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"33217","Chance Sisco","https://a.espncdn.com/i/headshots/mlb/players/full/33217.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"33351","Trey Mancini","https://a.espncdn.com/i/headshots/mlb/players/full/33351.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"34940","Ryan Mountcastle","https://a.espncdn.com/i/headshots/mlb/players/full/34940.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"33261","Rio Ruiz","https://a.espncdn.com/i/headshots/mlb/players/full/33261.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"32163","Maikel Franco","https://a.espncdn.com/i/headshots/mlb/players/full/32163.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"29170","Chris Davis","https://a.espncdn.com/i/headshots/mlb/players/full/29170.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"40610","Ramon Urias","https://a.espncdn.com/i/headshots/mlb/players/full/40610.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"29670","Freddy Galvis","https://a.espncdn.com/i/headshots/mlb/players/full/29670.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"36928","Austin Hays","https://a.espncdn.com/i/headshots/mlb/players/full/36928.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"34942","DJ Stewart","https://a.espncdn.com/i/headshots/mlb/players/full/34942.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"36084","Anthony Santander","https://a.espncdn.com/i/headshots/mlb/players/full/36084.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"35578","Cedric Mullins","https://a.espncdn.com/i/headshots/mlb/players/full/35578.png","Baltimore Orioles","AL","mlb","AL East","Baltimore","Orioles","https://www.mlbstatic.com/team-logos/team-cap-on-light/110.svg","BAL","#DF4601","#000000","#FC4C02","#27251F"
"32675","Eduardo Rodriguez","https://a.espncdn.com/i/headshots/mlb/players/full/32675.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"31174","Nathan Eovaldi","https://a.espncdn.com/i/headshots/mlb/players/full/31174.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"36071","Nick Pivetta","https://a.espncdn.com/i/headshots/mlb/players/full/36071.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"30892","Garrett Richards","https://a.espncdn.com/i/headshots/mlb/players/full/30892.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"31098","Martin Perez","https://a.espncdn.com/i/headshots/mlb/players/full/31098.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"29705","Adam Ottavino","https://a.espncdn.com/i/headshots/mlb/players/full/29705.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"30189","Ryan Brasier","https://a.espncdn.com/i/headshots/mlb/players/full/30189.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"40502","Darwinzon Hernandez","https://a.espncdn.com/i/headshots/mlb/players/full/40502.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"2952621","Hirokazu Sawamura","https://a.espncdn.com/i/headshots/mlb/players/full/2952621.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"36173","Josh Taylor","https://a.espncdn.com/i/headshots/mlb/players/full/36173.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"32147","Matt Barnes","https://a.espncdn.com/i/headshots/mlb/players/full/32147.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"31389","Christian Vazquez","https://a.espncdn.com/i/headshots/mlb/players/full/31389.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"33132","Kevin Plawecki","https://a.espncdn.com/i/headshots/mlb/players/full/33132.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"39382","Bobby Dalbec","https://a.espncdn.com/i/headshots/mlb/players/full/39382.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"30327","Marwin Gonzalez","https://a.espncdn.com/i/headshots/mlb/players/full/30327.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"31358","Enrique Hernandez","https://a.espncdn.com/i/headshots/mlb/players/full/31358.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"33185","Christian Arroyo","https://a.espncdn.com/i/headshots/mlb/players/full/33185.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"33859","Rafael Devers","https://a.espncdn.com/i/headshots/mlb/players/full/33859.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"31606","Xander Bogaerts","https://a.espncdn.com/i/headshots/mlb/players/full/31606.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"33340","Franchy Cordero","https://a.espncdn.com/i/headshots/mlb/players/full/33340.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"31065","J.D. Martinez","https://a.espncdn.com/i/headshots/mlb/players/full/31065.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"33786","Alex Verdugo","https://a.espncdn.com/i/headshots/mlb/players/full/33786.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"33205","Hunter Renfroe","https://a.espncdn.com/i/headshots/mlb/players/full/33205.png","Boston Red Sox","AL","mlb","AL East","Boston","Red Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg","BOS","#BD3039","#0C2340",NA,NA
"32697","Lucas Giolito","https://a.espncdn.com/i/headshots/mlb/players/full/32697.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"30820","Lance Lynn","https://a.espncdn.com/i/headshots/mlb/players/full/30820.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"31815","Dallas Keuchel","https://a.espncdn.com/i/headshots/mlb/players/full/31815.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"33696","Carlos Rodon","https://a.espncdn.com/i/headshots/mlb/players/full/33696.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"34943","Dylan Cease","https://a.espncdn.com/i/headshots/mlb/players/full/34943.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"36131","Aaron Bummer","https://a.espncdn.com/i/headshots/mlb/players/full/36131.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"4297835","Garrett Crochet","https://a.espncdn.com/i/headshots/mlb/players/full/4297835.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"33763","Michael Kopech","https://a.espncdn.com/i/headshots/mlb/players/full/33763.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"42138","Codi Heuer","https://a.espncdn.com/i/headshots/mlb/players/full/42138.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"40706","Matt Foster","https://a.espncdn.com/i/headshots/mlb/players/full/40706.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"31755","Liam Hendriks","https://a.espncdn.com/i/headshots/mlb/players/full/31755.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"30950","Yasmani Grandal","https://a.espncdn.com/i/headshots/mlb/players/full/30950.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"36148","Yermin Mercedes","https://a.espncdn.com/i/headshots/mlb/players/full/36148.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"36195","Zack Collins","https://a.espncdn.com/i/headshots/mlb/players/full/36195.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"33095","Jose Abreu","https://a.espncdn.com/i/headshots/mlb/players/full/33095.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"42394","Andrew Vaughn","https://a.espncdn.com/i/headshots/mlb/players/full/42394.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"32742","Jake Lamb","https://a.espncdn.com/i/headshots/mlb/players/full/32742.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"41170","Nick Madrigal","https://a.espncdn.com/i/headshots/mlb/players/full/41170.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"30664","Leury Garcia","https://a.espncdn.com/i/headshots/mlb/players/full/30664.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"40393","Danny Mendick","https://a.espncdn.com/i/headshots/mlb/players/full/40393.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"33984","Yoan Moncada","https://a.espncdn.com/i/headshots/mlb/players/full/33984.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"33184","Tim Anderson","https://a.espncdn.com/i/headshots/mlb/players/full/33184.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"31042","Billy Hamilton","https://a.espncdn.com/i/headshots/mlb/players/full/31042.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"34064","Adam Engel","https://a.espncdn.com/i/headshots/mlb/players/full/34064.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"32068","Adam Eaton","https://a.espncdn.com/i/headshots/mlb/players/full/32068.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"39631","Luis Robert","https://a.espncdn.com/i/headshots/mlb/players/full/39631.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"33867","Eloy Jimenez","https://a.espncdn.com/i/headshots/mlb/players/full/33867.png","Chicago White Sox","AL","mlb","AL Central","Chicago","White Sox","https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg","CHW","#27251F","#C4CED4","#002663","#CC092F"
"40912","Shane Bieber","https://a.espncdn.com/i/headshots/mlb/players/full/40912.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"42169","Zach Plesac","https://a.espncdn.com/i/headshots/mlb/players/full/42169.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"40934","Aaron Civale","https://a.espncdn.com/i/headshots/mlb/players/full/40934.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"34954","Triston McKenzie","https://a.espncdn.com/i/headshots/mlb/players/full/34954.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"35024","Logan Allen","https://a.espncdn.com/i/headshots/mlb/players/full/35024.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"36161","Phil Maton","https://a.espncdn.com/i/headshots/mlb/players/full/36161.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"5192","Oliver Perez","https://a.espncdn.com/i/headshots/mlb/players/full/5192.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"39875","Cal Quantrill","https://a.espncdn.com/i/headshots/mlb/players/full/39875.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"30589","Bryan Shaw","https://a.espncdn.com/i/headshots/mlb/players/full/30589.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"41003","Trevor Stephan","https://a.espncdn.com/i/headshots/mlb/players/full/41003.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"41743","Emmanuel Clase","https://a.espncdn.com/i/headshots/mlb/players/full/41743.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"33267","Nick Wittgren","https://a.espncdn.com/i/headshots/mlb/players/full/33267.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"40715","James Karinchak","https://a.espncdn.com/i/headshots/mlb/players/full/40715.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"32265","Roberto Perez","https://a.espncdn.com/i/headshots/mlb/players/full/32265.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"32168","Austin Hedges","https://a.espncdn.com/i/headshots/mlb/players/full/32168.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"35013","Jake Bauers","https://a.espncdn.com/i/headshots/mlb/players/full/35013.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"33876","Yu Chang","https://a.espncdn.com/i/headshots/mlb/players/full/33876.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"35066","Josh Naylor","https://a.espncdn.com/i/headshots/mlb/players/full/35066.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"31130","Cesar Hernandez","https://a.espncdn.com/i/headshots/mlb/players/full/31130.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"33215","Amed Rosario","https://a.espncdn.com/i/headshots/mlb/players/full/33215.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"37729","Andres Gimenez","https://a.espncdn.com/i/headshots/mlb/players/full/37729.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"32801","Jose Ramirez","https://a.espncdn.com/i/headshots/mlb/players/full/32801.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"31944","Eddie Rosario","https://a.espncdn.com/i/headshots/mlb/players/full/31944.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"37580","Jordan Luplow","https://a.espncdn.com/i/headshots/mlb/players/full/37580.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"33339","Franmil Reyes","https://a.espncdn.com/i/headshots/mlb/players/full/33339.png","Cleveland Indians","AL","mlb","AL Central","Cleveland","Indians","https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg","CLE","#0C2340","#E31937",NA,NA
"33732","Spencer Turnbull","https://a.espncdn.com/i/headshots/mlb/players/full/33732.png","Detroit Tigers","AL","mlb","AL Central","Detroit","Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg","DET","#0C2340","#FA4616",NA,NA
"34401","Matthew Boyd","https://a.espncdn.com/i/headshots/mlb/players/full/34401.png","Detroit Tigers","AL","mlb","AL Central","Detroit","Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg","DET","#0C2340","#FA4616",NA,NA
"41167","Casey Mize","https://a.espncdn.com/i/headshots/mlb/players/full/41167.png","Detroit Tigers","AL","mlb","AL Central","Detroit","Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg","DET","#0C2340","#FA4616",NA,NA
"33107","Jose Urena","https://a.espncdn.com/i/headshots/mlb/players/full/33107.png","Detroit Tigers","AL","mlb","AL Central","Detroit","Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg","DET","#0C2340","#FA4616",NA,NA
"34842","Michael Fulmer","https://a.espncdn.com/i/headshots/mlb/players/full/34842.png","Detroit Tigers","AL","mlb","AL Central","Detroit","Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg","DET","#0C2340","#FA4616",NA,NA
"33760","Joe Jimenez","https://a.espncdn.com/i/headshots/mlb/players/full/33760.png","Detroit Tigers","AL","mlb","AL Central","Detroit","Tigers","https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg","DET","#0C2340","#FA4616",NA,NA
